log_id,case_id,sop_id,step_no,step_name,executed_by,timestamp,expected_duration_min,actual_duration_min,deviation_flag,deviation_type,risk_level
3238,LN-2026217,SOP-LU-001,8,Automated Credit Scoring,P.Nair,2026-05-19 12:33:00,5,4,True,Tool Substitution,Medium
3239,LN-2026217,SOP-LU-001,9,Manual Underwriting Review,M.Khan,2026-05-19 13:12:00,30,28,True,Tool Substitution,High
3240,LN-2026217,SOP-LU-001,10,Conditional Approval Decision,S.Iyer,2026-05-19 13:41:00,15,18,True,Tool Substitution,Medium
3241,LN-2026217,SOP-LU-001,11,Document Stipulation Collection,M.Khan,2026-05-19 14:18:00,20,32,True,Duration Overrun,Low
3242,LN-2026217,SOP-LU-001,12,Final Compliance Sign-off,R.Das,2026-05-19 14:45:00,15,12,False,None,High
3243,LN-2026217,SOP-LU-001,13,Final Approval & Booking,J.Pillai,2026-05-19 15:09:00,10,9,False,None,Medium
3244,LN-2026217,SOP-LU-001,14,Disbursement Instruction,K.Menon,2026-05-19 15:23:00,10,9,True,Approval Bypassed,Medium
3245,LN-2026217,SOP-LU-001,15,Post-Disbursement Audit Tagging,N.Bose,2026-05-19 15:41:00,5,5,False,None,Low
3246,LN-2026218,SOP-LU-001,1,Application Intake,R.Das,2026-05-11 16:10:00,10,9,False,None,Low
3247,LN-2026218,SOP-LU-001,2,KYC & Identity Verification,M.Khan,2026-05-11 16:46:00,20,23,False,None,High
3248,LN-2026218,SOP-LU-001,3,Credit Bureau Pull,T.Sharma,2026-05-11 17:14:00,15,27,True,Duration Overrun,Medium
3249,LN-2026218,SOP-LU-001,4,Income & Employment Verification,M.Khan,2026-05-11 18:00:00,25,29,False,None,Medium
3250,LN-2026218,SOP-LU-001,5,Debt-to-Income Calculation,K.Menon,2026-05-11 18:26:00,10,10,False,None,Medium
3251,LN-2026218,SOP-LU-001,6,Collateral Valuation,V.Reddy,2026-05-11 19:48:00,45,77,True,Extra Manual Step Added,High
3252,LN-2026218,SOP-LU-001,7,Fraud Risk Screening,S.Iyer,2026-05-11 20:08:00,15,14,False,None,High
3253,LN-2026218,SOP-LU-001,8,Automated Credit Scoring,N.Bose,2026-05-11 20:22:00,5,4,False,None,Medium
3254,LN-2026218,SOP-LU-001,9,Manual Underwriting Review,N.Bose,2026-05-11 20:57:00,30,25,False,None,High
3255,LN-2026218,SOP-LU-001,10,Conditional Approval Decision,M.Khan,2026-05-11 21:47:00,15,32,True,Duration Overrun,Medium
3256,LN-2026218,SOP-LU-001,11,Document Stipulation Collection,V.Reddy,2026-05-11 22:11:00,20,22,True,Tool Substitution,Low
3257,LN-2026218,SOP-LU-001,12,Final Compliance Sign-off,R.Das,2026-05-11 22:41:00,15,16,True,Order Swapped,High
3258,LN-2026218,SOP-LU-001,13,Final Approval & Booking,N.Bose,2026-05-11 22:56:00,10,11,False,None,Medium
3259,LN-2026218,SOP-LU-001,14,Disbursement Instruction,J.Pillai,2026-05-11 23:26:00,10,12,False,None,Medium
3260,LN-2026218,SOP-LU-001,15,Post-Disbursement Audit Tagging,A.Rao,2026-05-11 23:33:00,5,4,True,Step Skipped,Low
3261,LN-2026219,SOP-LU-001,1,Application Intake,V.Reddy,2026-07-05 18:29:00,10,11,False,None,Low
3262,LN-2026219,SOP-LU-001,2,KYC & Identity Verification,J.Pillai,2026-07-05 18:51:00,20,17,False,None,High
3263,LN-2026219,SOP-LU-001,3,Credit Bureau Pull,T.Sharma,2026-07-05 19:22:00,15,15,False,None,Medium
3264,LN-2026219,SOP-LU-001,4,Income & Employment Verification,N.Bose,2026-07-05 19:59:00,25,26,True,Step Skipped,Medium
3265,LN-2026219,SOP-LU-001,5,Debt-to-Income Calculation,V.Reddy,2026-07-05 20:24:00,10,9,True,Approval Bypassed,Medium
3266,LN-2026219,SOP-LU-001,6,Collateral Valuation,M.Khan,2026-07-05 21:09:00,45,43,True,Order Swapped,High
3267,LN-2026219,SOP-LU-001,7,Fraud Risk Screening,R.Das,2026-07-05 21:55:00,15,29,True,Duration Overrun,High
3268,LN-2026219,SOP-LU-001,8,Automated Credit Scoring,V.Reddy,2026-07-05 22:14:00,5,4,True,Approval Bypassed,Medium
3269,LN-2026219,SOP-LU-001,9,Manual Underwriting Review,V.Reddy,2026-07-05 22:59:00,30,33,False,None,High
3270,LN-2026219,SOP-LU-001,10,Conditional Approval Decision,R.Das,2026-07-05 23:26:00,15,13,False,None,Medium
3271,LN-2026219,SOP-LU-001,11,Document Stipulation Collection,S.Iyer,2026-07-06 00:03:00,20,24,True,Tool Substitution,Low
3272,LN-2026219,SOP-LU-001,12,Final Compliance Sign-off,J.Pillai,2026-07-06 00:25:00,15,19,True,Step Skipped,High
3273,LN-2026219,SOP-LU-001,13,Final Approval & Booking,K.Menon,2026-07-06 00:41:00,10,6,True,Approval Bypassed,Medium
3274,LN-2026219,SOP-LU-001,14,Disbursement Instruction,A.Rao,2026-07-06 01:07:00,10,10,False,None,Medium
3275,LN-2026219,SOP-LU-001,15,Post-Disbursement Audit Tagging,A.Rao,2026-07-06 01:28:00,5,5,True,Step Skipped,Low
3276,LN-2026220,SOP-LU-001,1,Application Intake,J.Pillai,2026-07-16 21:30:00,10,13,False,None,Low
3277,LN-2026220,SOP-LU-001,2,KYC & Identity Verification,R.Das,2026-07-16 21:53:00,20,14,False,None,High
3278,LN-2026220,SOP-LU-001,3,Credit Bureau Pull,J.Pillai,2026-07-16 22:14:00,15,15,False,None,Medium
3279,LN-2026220,SOP-LU-001,4,Income & Employment Verification,M.Khan,2026-07-16 23:04:00,25,31,False,None,Medium
3280,LN-2026220,SOP-LU-001,5,Debt-to-Income Calculation,K.Menon,2026-07-16 23:18:00,10,9,False,None,Medium
3281,LN-2026220,SOP-LU-001,6,Collateral Valuation,P.Nair,2026-07-17 00:21:00,45,46,True,Step Skipped,High
3282,LN-2026220,SOP-LU-001,7,Fraud Risk Screening,P.Nair,2026-07-17 00:47:00,15,13,True,Step Skipped,High
3283,LN-2026220,SOP-LU-001,8,Automated Credit Scoring,P.Nair,2026-07-17 00:53:00,5,5,False,None,Medium
3284,LN-2026220,SOP-LU-001,9,Manual Underwriting Review,S.Iyer,2026-07-17 01:39:00,30,34,False,None,High
3285,LN-2026220,SOP-LU-001,10,Conditional Approval Decision,M.Khan,2026-07-17 02:13:00,15,17,False,None,Medium
3286,LN-2026220,SOP-LU-001,11,Document Stipulation Collection,N.Bose,2026-07-17 02:41:00,20,20,False,None,Low
3287,LN-2026220,SOP-LU-001,12,Final Compliance Sign-off,V.Reddy,2026-07-17 03:20:00,15,23,True,Extra Manual Step Added,High
3288,LN-2026220,SOP-LU-001,13,Final Approval & Booking,A.Rao,2026-07-17 03:52:00,10,30,True,Duration Overrun,Medium
3289,LN-2026220,SOP-LU-001,14,Disbursement Instruction,V.Reddy,2026-07-17 04:09:00,10,7,True,Order Swapped,Medium
3290,LN-2026220,SOP-LU-001,15,Post-Disbursement Audit Tagging,V.Reddy,2026-07-17 04:27:00,5,5,False,None,Low
3291,LN-2026221,SOP-LU-001,1,Application Intake,M.Khan,2026-07-17 00:21:00,10,8,True,Documentation Missing,Low
3292,LN-2026221,SOP-LU-001,2,KYC & Identity Verification,K.Menon,2026-07-17 00:58:00,20,18,True,Step Skipped,High
3293,LN-2026221,SOP-LU-001,3,Credit Bureau Pull,M.Khan,2026-07-17 01:23:00,15,17,False,None,Medium
3294,LN-2026221,SOP-LU-001,4,Income & Employment Verification,V.Reddy,2026-07-17 02:10:00,25,29,False,None,Medium
3295,LN-2026221,SOP-LU-001,5,Debt-to-Income Calculation,J.Pillai,2026-07-17 02:38:00,10,10,False,None,Medium
3296,LN-2026221,SOP-LU-001,6,Collateral Valuation,R.Das,2026-07-17 03:41:00,45,52,False,None,High
3297,LN-2026221,SOP-LU-001,7,Fraud Risk Screening,V.Reddy,2026-07-17 04:12:00,15,24,True,Duration Overrun,High
3298,LN-2026221,SOP-LU-001,8,Automated Credit Scoring,J.Pillai,2026-07-17 04:32:00,5,4,False,None,Medium
3299,LN-2026221,SOP-LU-001,9,Manual Underwriting Review,V.Reddy,2026-07-17 05:13:00,30,30,False,None,High
3300,LN-2026221,SOP-LU-001,10,Conditional Approval Decision,N.Bose,2026-07-17 05:47:00,15,18,True,Step Skipped,Medium
3301,LN-2026221,SOP-LU-001,12,Final Compliance Sign-off,T.Sharma,2026-07-17 06:17:00,15,12,True,Documentation Missing,High
3302,LN-2026221,SOP-LU-001,13,Final Approval & Booking,R.Das,2026-07-17 06:45:00,10,11,False,None,Medium
3303,LN-2026221,SOP-LU-001,14,Disbursement Instruction,M.Khan,2026-07-17 07:01:00,10,11,False,None,Medium
3304,LN-2026221,SOP-LU-001,15,Post-Disbursement Audit Tagging,K.Menon,2026-07-17 07:18:00,5,6,False,None,Low
3305,LN-2026222,SOP-LU-001,1,Application Intake,M.Khan,2026-06-11 11:25:00,10,8,True,Approval Bypassed,Low
3306,LN-2026222,SOP-LU-001,2,KYC & Identity Verification,P.Nair,2026-06-11 11:55:00,20,26,True,Extra Manual Step Added,High
3307,LN-2026222,SOP-LU-001,3,Credit Bureau Pull,V.Reddy,2026-06-11 12:25:00,15,11,False,None,Medium
3308,LN-2026222,SOP-LU-001,4,Income & Employment Verification,J.Pillai,2026-06-11 13:06:00,25,23,True,Order Swapped,Medium
3309,LN-2026222,SOP-LU-001,5,Debt-to-Income Calculation,T.Sharma,2026-06-11 13:32:00,10,9,False,None,Medium
3310,LN-2026222,SOP-LU-001,6,Collateral Valuation,V.Reddy,2026-06-11 14:34:00,45,50,False,None,High
3311,LN-2026222,SOP-LU-001,7,Fraud Risk Screening,M.Khan,2026-06-11 15:00:00,15,22,True,Extra Manual Step Added,High
3312,LN-2026222,SOP-LU-001,8,Automated Credit Scoring,T.Sharma,2026-06-11 15:23:00,5,4,False,None,Medium
3313,LN-2026222,SOP-LU-001,9,Manual Underwriting Review,S.Iyer,2026-06-11 16:10:00,30,35,False,None,High
3314,LN-2026222,SOP-LU-001,10,Conditional Approval Decision,R.Das,2026-06-11 16:33:00,15,20,False,None,Medium
3315,LN-2026222,SOP-LU-001,11,Document Stipulation Collection,K.Menon,2026-06-11 17:02:00,20,17,False,None,Low
3316,LN-2026222,SOP-LU-001,12,Final Compliance Sign-off,S.Iyer,2026-06-11 17:19:00,15,16,False,None,High
3317,LN-2026222,SOP-LU-001,13,Final Approval & Booking,J.Pillai,2026-06-11 17:29:00,10,9,True,Order Swapped,Medium
3318,LN-2026222,SOP-LU-001,14,Disbursement Instruction,M.Khan,2026-06-11 17:43:00,10,10,False,None,Medium
3319,LN-2026222,SOP-LU-001,15,Post-Disbursement Audit Tagging,V.Reddy,2026-06-11 17:52:00,5,5,False,None,Low
3320,LN-2026223,SOP-LU-001,1,Application Intake,T.Sharma,2026-07-15 05:26:00,10,8,True,Step Skipped,Low
3321,LN-2026223,SOP-LU-001,2,KYC & Identity Verification,T.Sharma,2026-07-15 05:44:00,20,15,False,None,High
3322,LN-2026223,SOP-LU-001,3,Credit Bureau Pull,S.Iyer,2026-07-15 06:10:00,15,17,False,None,Medium
3323,LN-2026223,SOP-LU-001,4,Income & Employment Verification,N.Bose,2026-07-15 06:48:00,25,27,False,None,Medium
3324,LN-2026223,SOP-LU-001,5,Debt-to-Income Calculation,T.Sharma,2026-07-15 07:05:00,10,8,True,Step Skipped,Medium
3325,LN-2026223,SOP-LU-001,6,Collateral Valuation,J.Pillai,2026-07-15 08:14:00,45,58,False,None,High
3326,LN-2026223,SOP-LU-001,7,Fraud Risk Screening,P.Nair,2026-07-15 08:36:00,15,13,True,Documentation Missing,High
3327,LN-2026223,SOP-LU-001,8,Automated Credit Scoring,T.Sharma,2026-07-15 08:43:00,5,4,False,None,Medium
3328,LN-2026223,SOP-LU-001,9,Manual Underwriting Review,A.Rao,2026-07-15 09:11:00,30,27,False,None,High
3329,LN-2026223,SOP-LU-001,10,Conditional Approval Decision,N.Bose,2026-07-15 09:39:00,15,14,False,None,Medium
3330,LN-2026223,SOP-LU-001,11,Document Stipulation Collection,N.Bose,2026-07-15 10:16:00,20,20,True,Order Swapped,Low
3331,LN-2026223,SOP-LU-001,12,Final Compliance Sign-off,K.Menon,2026-07-15 10:45:00,15,15,False,None,High
3332,LN-2026223,SOP-LU-001,13,Final Approval & Booking,V.Reddy,2026-07-15 11:08:00,10,11,False,None,Medium
3333,LN-2026223,SOP-LU-001,14,Disbursement Instruction,K.Menon,2026-07-15 11:32:00,10,7,False,None,Medium
3334,LN-2026223,SOP-LU-001,15,Post-Disbursement Audit Tagging,J.Pillai,2026-07-15 11:47:00,5,3,False,None,Low
3335,LN-2026224,SOP-LU-001,1,Application Intake,A.Rao,2026-05-03 06:11:00,10,10,True,Documentation Missing,Low
3336,LN-2026224,SOP-LU-001,2,KYC & Identity Verification,S.Iyer,2026-05-03 06:38:00,20,22,False,None,High
3337,LN-2026224,SOP-LU-001,3,Credit Bureau Pull,P.Nair,2026-05-03 07:00:00,15,9,False,None,Medium
3338,LN-2026224,SOP-LU-001,4,Income & Employment Verification,S.Iyer,2026-05-03 07:36:00,25,26,False,None,Medium
3339,LN-2026224,SOP-LU-001,5,Debt-to-Income Calculation,V.Reddy,2026-05-03 07:59:00,10,10,False,None,Medium
3340,LN-2026224,SOP-LU-001,6,Collateral Valuation,V.Reddy,2026-05-03 08:39:00,45,37,False,None,High
3341,LN-2026224,SOP-LU-001,7,Fraud Risk Screening,K.Menon,2026-05-03 09:06:00,15,14,False,None,High
3342,LN-2026224,SOP-LU-001,8,Automated Credit Scoring,T.Sharma,2026-05-03 09:14:00,5,7,True,Extra Manual Step Added,Medium
3343,LN-2026224,SOP-LU-001,9,Manual Underwriting Review,K.Menon,2026-05-03 09:47:00,30,30,False,None,High
3344,LN-2026224,SOP-LU-001,10,Conditional Approval Decision,V.Reddy,2026-05-03 10:09:00,15,15,False,None,Medium
3345,LN-2026224,SOP-LU-001,11,Document Stipulation Collection,A.Rao,2026-05-03 10:46:00,20,19,False,None,Low
3346,LN-2026224,SOP-LU-001,12,Final Compliance Sign-off,V.Reddy,2026-05-03 11:05:00,15,12,True,Tool Substitution,High
3347,LN-2026224,SOP-LU-001,13,Final Approval & Booking,S.Iyer,2026-05-03 11:24:00,10,11,True,Documentation Missing,Medium
3348,LN-2026224,SOP-LU-001,14,Disbursement Instruction,M.Khan,2026-05-03 11:43:00,10,15,True,Extra Manual Step Added,Medium
3349,LN-2026224,SOP-LU-001,15,Post-Disbursement Audit Tagging,P.Nair,2026-05-03 11:49:00,5,5,False,None,Low
3350,LN-2026225,SOP-LU-001,1,Application Intake,P.Nair,2026-06-14 06:09:00,10,8,False,None,Low
3351,LN-2026225,SOP-LU-001,2,KYC & Identity Verification,M.Khan,2026-06-14 07:17:00,20,58,True,Duration Overrun,High
3352,LN-2026225,SOP-LU-001,3,Credit Bureau Pull,V.Reddy,2026-06-14 07:41:00,15,12,False,None,Medium
3353,LN-2026225,SOP-LU-001,4,Income & Employment Verification,N.Bose,2026-06-14 08:27:00,25,27,False,None,Medium
3354,LN-2026225,SOP-LU-001,5,Debt-to-Income Calculation,T.Sharma,2026-06-14 08:47:00,10,11,False,None,Medium
3355,LN-2026225,SOP-LU-001,6,Collateral Valuation,V.Reddy,2026-06-14 09:52:00,45,47,False,None,High
3356,LN-2026225,SOP-LU-001,7,Fraud Risk Screening,N.Bose,2026-06-14 10:21:00,15,15,True,Step Skipped,High
3357,LN-2026225,SOP-LU-001,8,Automated Credit Scoring,K.Menon,2026-06-14 10:44:00,5,5,False,None,Medium
3358,LN-2026225,SOP-LU-001,9,Manual Underwriting Review,S.Iyer,2026-06-14 12:11:00,30,74,True,Duration Overrun,High
3359,LN-2026225,SOP-LU-001,10,Conditional Approval Decision,M.Khan,2026-06-14 12:41:00,15,11,False,None,Medium
3360,LN-2026225,SOP-LU-001,11,Document Stipulation Collection,S.Iyer,2026-06-14 13:14:00,20,18,False,None,Low
3361,LN-2026225,SOP-LU-001,12,Final Compliance Sign-off,A.Rao,2026-06-14 13:35:00,15,14,False,None,High
3362,LN-2026225,SOP-LU-001,13,Final Approval & Booking,N.Bose,2026-06-14 13:51:00,10,8,False,None,Medium
3363,LN-2026225,SOP-LU-001,14,Disbursement Instruction,M.Khan,2026-06-14 13:59:00,10,7,False,None,Medium
3364,LN-2026225,SOP-LU-001,15,Post-Disbursement Audit Tagging,N.Bose,2026-06-14 14:04:00,5,3,False,None,Low
3365,LN-2026226,SOP-LU-001,1,Application Intake,A.Rao,2026-05-12 10:19:00,10,13,True,Extra Manual Step Added,Low
3366,LN-2026226,SOP-LU-001,2,KYC & Identity Verification,N.Bose,2026-05-12 10:56:00,20,20,False,None,High
3367,LN-2026226,SOP-LU-001,3,Credit Bureau Pull,S.Iyer,2026-05-12 11:12:00,15,13,False,None,Medium
3368,LN-2026226,SOP-LU-001,4,Income & Employment Verification,V.Reddy,2026-05-12 11:59:00,25,28,False,None,Medium
3369,LN-2026226,SOP-LU-001,5,Debt-to-Income Calculation,N.Bose,2026-05-12 12:17:00,10,10,False,None,Medium
3370,LN-2026226,SOP-LU-001,6,Collateral Valuation,J.Pillai,2026-05-12 13:37:00,45,63,False,None,High
3371,LN-2026226,SOP-LU-001,7,Fraud Risk Screening,T.Sharma,2026-05-12 13:51:00,15,13,False,None,High
3372,LN-2026226,SOP-LU-001,8,Automated Credit Scoring,M.Khan,2026-05-12 14:10:00,5,6,False,None,Medium
3373,LN-2026226,SOP-LU-001,9,Manual Underwriting Review,R.Das,2026-05-12 14:55:00,30,31,False,None,High
3374,LN-2026226,SOP-LU-001,10,Conditional Approval Decision,T.Sharma,2026-05-12 15:09:00,15,11,True,Documentation Missing,Medium
3375,LN-2026226,SOP-LU-001,11,Document Stipulation Collection,S.Iyer,2026-05-12 15:36:00,20,15,False,None,Low
3376,LN-2026226,SOP-LU-001,12,Final Compliance Sign-off,N.Bose,2026-05-12 16:04:00,15,17,False,None,High
3377,LN-2026226,SOP-LU-001,13,Final Approval & Booking,N.Bose,2026-05-12 16:29:00,10,11,True,Step Skipped,Medium
3378,LN-2026226,SOP-LU-001,14,Disbursement Instruction,N.Bose,2026-05-12 16:36:00,10,6,False,None,Medium
3379,LN-2026226,SOP-LU-001,15,Post-Disbursement Audit Tagging,S.Iyer,2026-05-12 16:52:00,5,5,True,Approval Bypassed,Low
3380,LN-2026227,SOP-LU-001,1,Application Intake,R.Das,2026-05-05 00:24:00,10,8,True,Tool Substitution,Low
3381,LN-2026227,SOP-LU-001,2,KYC & Identity Verification,N.Bose,2026-05-05 00:57:00,20,24,False,None,High
3382,LN-2026227,SOP-LU-001,3,Credit Bureau Pull,T.Sharma,2026-05-05 01:19:00,15,13,True,Step Skipped,Medium
3383,LN-2026227,SOP-LU-001,4,Income & Employment Verification,T.Sharma,2026-05-05 01:56:00,25,24,True,Documentation Missing,Medium
3384,LN-2026227,SOP-LU-001,5,Debt-to-Income Calculation,K.Menon,2026-05-05 02:16:00,10,12,True,Tool Substitution,Medium
3385,LN-2026227,SOP-LU-001,6,Collateral Valuation,J.Pillai,2026-05-05 03:06:00,45,49,False,None,High
3386,LN-2026227,SOP-LU-001,7,Fraud Risk Screening,V.Reddy,2026-05-05 03:20:00,15,13,False,None,High
3387,LN-2026227,SOP-LU-001,8,Automated Credit Scoring,J.Pillai,2026-05-05 03:30:00,5,5,True,Order Swapped,Medium
3388,LN-2026227,SOP-LU-001,9,Manual Underwriting Review,N.Bose,2026-05-05 04:15:00,30,29,False,None,High
3389,LN-2026227,SOP-LU-001,10,Conditional Approval Decision,P.Nair,2026-05-05 04:50:00,15,17,False,None,Medium
3390,LN-2026227,SOP-LU-001,11,Document Stipulation Collection,J.Pillai,2026-05-05 05:24:00,20,33,True,Extra Manual Step Added,Low
3391,LN-2026227,SOP-LU-001,12,Final Compliance Sign-off,M.Khan,2026-05-05 05:54:00,15,15,False,None,High
3392,LN-2026227,SOP-LU-001,13,Final Approval & Booking,P.Nair,2026-05-05 06:10:00,10,10,False,None,Medium
3393,LN-2026227,SOP-LU-001,14,Disbursement Instruction,J.Pillai,2026-05-05 06:36:00,10,10,True,Documentation Missing,Medium
3394,LN-2026228,SOP-LU-001,1,Application Intake,S.Iyer,2026-07-31 07:23:00,10,11,False,None,Low
3395,LN-2026228,SOP-LU-001,2,KYC & Identity Verification,M.Khan,2026-07-31 07:51:00,20,23,False,None,High
3396,LN-2026228,SOP-LU-001,3,Credit Bureau Pull,M.Khan,2026-07-31 08:17:00,15,14,True,Step Skipped,Medium
3397,LN-2026228,SOP-LU-001,4,Income & Employment Verification,V.Reddy,2026-07-31 09:01:00,25,26,False,None,Medium
3398,LN-2026228,SOP-LU-001,5,Debt-to-Income Calculation,T.Sharma,2026-07-31 09:21:00,10,8,True,Step Skipped,Medium
3399,LN-2026228,SOP-LU-001,6,Collateral Valuation,M.Khan,2026-07-31 10:11:00,45,43,False,None,High
3400,LN-2026228,SOP-LU-001,7,Fraud Risk Screening,N.Bose,2026-07-31 10:27:00,15,12,False,None,High
3401,LN-2026228,SOP-LU-001,8,Automated Credit Scoring,R.Das,2026-07-31 10:46:00,5,5,False,None,Medium
3402,LN-2026228,SOP-LU-001,9,Manual Underwriting Review,M.Khan,2026-07-31 11:16:00,30,27,False,None,High
3403,LN-2026228,SOP-LU-001,10,Conditional Approval Decision,V.Reddy,2026-07-31 11:41:00,15,15,False,None,Medium
3404,LN-2026228,SOP-LU-001,11,Document Stipulation Collection,M.Khan,2026-07-31 12:10:00,20,16,False,None,Low
3405,LN-2026228,SOP-LU-001,12,Final Compliance Sign-off,S.Iyer,2026-07-31 12:28:00,15,13,False,None,High
3406,LN-2026228,SOP-LU-001,13,Final Approval & Booking,V.Reddy,2026-07-31 12:52:00,10,7,False,None,Medium
3407,LN-2026228,SOP-LU-001,14,Disbursement Instruction,S.Iyer,2026-07-31 13:08:00,10,7,False,None,Medium
3408,LN-2026228,SOP-LU-001,15,Post-Disbursement Audit Tagging,N.Bose,2026-07-31 13:15:00,5,5,False,None,Low
3409,LN-2026229,SOP-LU-001,1,Application Intake,A.Rao,2026-07-02 15:40:00,10,27,True,Duration Overrun,Low
3410,LN-2026229,SOP-LU-001,2,KYC & Identity Verification,N.Bose,2026-07-02 16:11:00,20,22,False,None,High
3411,LN-2026229,SOP-LU-001,3,Credit Bureau Pull,K.Menon,2026-07-02 16:30:00,15,14,False,None,Medium
3412,LN-2026229,SOP-LU-001,4,Income & Employment Verification,M.Khan,2026-07-02 17:00:00,25,25,False,None,Medium
3413,LN-2026229,SOP-LU-001,5,Debt-to-Income Calculation,J.Pillai,2026-07-02 17:30:00,10,14,True,Extra Manual Step Added,Medium
3414,LN-2026229,SOP-LU-001,6,Collateral Valuation,S.Iyer,2026-07-02 18:17:00,45,45,True,Documentation Missing,High
3415,LN-2026229,SOP-LU-001,7,Fraud Risk Screening,T.Sharma,2026-07-02 18:55:00,15,25,True,Extra Manual Step Added,High
3416,LN-2026229,SOP-LU-001,8,Automated Credit Scoring,A.Rao,2026-07-02 19:13:00,5,10,True,Duration Overrun,Medium
3417,LN-2026229,SOP-LU-001,9,Manual Underwriting Review,S.Iyer,2026-07-02 20:00:00,30,37,False,None,High
3418,LN-2026229,SOP-LU-001,10,Conditional Approval Decision,M.Khan,2026-07-02 20:22:00,15,21,False,None,Medium
3419,LN-2026229,SOP-LU-001,11,Document Stipulation Collection,R.Das,2026-07-02 20:59:00,20,30,True,Extra Manual Step Added,Low
3420,LN-2026229,SOP-LU-001,12,Final Compliance Sign-off,V.Reddy,2026-07-02 21:33:00,15,16,True,Tool Substitution,High
3421,LN-2026229,SOP-LU-001,13,Final Approval & Booking,T.Sharma,2026-07-02 21:47:00,10,8,True,Documentation Missing,Medium
3422,LN-2026229,SOP-LU-001,14,Disbursement Instruction,M.Khan,2026-07-02 22:06:00,10,11,True,Step Skipped,Medium
3423,LN-2026229,SOP-LU-001,15,Post-Disbursement Audit Tagging,R.Das,2026-07-02 22:14:00,5,4,False,None,Low
3424,LN-2026230,SOP-LU-001,1,Application Intake,V.Reddy,2026-05-06 22:11:00,10,10,False,None,Low
3425,LN-2026230,SOP-LU-001,2,KYC & Identity Verification,J.Pillai,2026-05-06 22:44:00,20,17,False,None,High
3426,LN-2026230,SOP-LU-001,3,Credit Bureau Pull,N.Bose,2026-05-06 23:06:00,15,18,True,Order Swapped,Medium
3427,LN-2026230,SOP-LU-001,4,Income & Employment Verification,V.Reddy,2026-05-06 23:39:00,25,28,False,None,Medium
3428,LN-2026230,SOP-LU-001,5,Debt-to-Income Calculation,S.Iyer,2026-05-06 23:52:00,10,8,False,None,Medium
3429,LN-2026230,SOP-LU-001,6,Collateral Valuation,T.Sharma,2026-05-07 00:45:00,45,45,False,None,High
3430,LN-2026230,SOP-LU-001,7,Fraud Risk Screening,J.Pillai,2026-05-07 01:02:00,15,13,True,Documentation Missing,High
3431,LN-2026230,SOP-LU-001,8,Automated Credit Scoring,P.Nair,2026-05-07 01:10:00,5,4,False,None,Medium
3432,LN-2026230,SOP-LU-001,9,Manual Underwriting Review,T.Sharma,2026-05-07 02:03:00,30,34,False,None,High
3433,LN-2026230,SOP-LU-001,10,Conditional Approval Decision,V.Reddy,2026-05-07 02:30:00,15,13,False,None,Medium
3434,LN-2026230,SOP-LU-001,11,Document Stipulation Collection,K.Menon,2026-05-07 02:54:00,20,14,False,None,Low
